,brand,Model_name,Highest_price,screen_size,Primary_cam,Front_cam,lowest_price,ram,rom
859,Vivo,Vivo Y83 Pro,7694,6.22,13,8,7694,4,64
861,Vivo,Vivo V9 Pro 4GB RAM,7776,6.3,13,16,7500,4,64
862,Vivo,Vivo V5s,7864,5.5,13,20,6500,4,64
863,Oppo,Oppo F3,7931,5.5,13,16,4500,4,64
864,Apple,Apple iPhone 5,7974,4,8,1,3000,1,16
865,Samsung,Samsung Galaxy J8 2018,8189,6,16,16,8189,4,64
866,Samsung,Samsung Galaxy J7 Max,8195,5.7,13,13,7500,4,32
867,Xiaomi,Xiaomi Redmi Note 5 Pro,8249,5.99,12,20,8249,4,64
868,Honor,Honor 9 Lite (4GB/64GB),8249,5.65,13,13,6500,4,64
869,Apple,Apple iPhone 5s,8249,4,8,1.2,1000,1,16
871,Motorola,Motorola Moto G6 (4GB/64GB),8706,5.7,12,16,8706,4,64
872,Samsung,Samsung Galaxy J6 (4GB/64GB),9069,5.6,13,8,9000,4,64
873,Nokia,Nokia 6.1 (4GB/64GB) (2018),9721,5.5,16,8,4000,4,64
874,Honor,Honor 8,9899,5.2,12,8,9899,4,32
875,Oppo,Oppo F7,9907,6.23,16,25,9907,4,64
876,Samsung,Samsung Galaxy J7 Pro,9953,5.5,13,13,8500,3,64
877,Oppo,Oppo F5,10040,6,16,20,10040,4,32
878,Motorola,Motorola Moto Z2 Play,10724,5.5,12,5,10724,4,64
879,Vivo,Vivo V9,10766,6.3,16,24,9000,4,64
880,Oppo,Oppo F9 Pro,10945,6.3,16,25,10945,6,64
881,Apple,Apple iPhone SE,10994,4,12,1.2,5500,2,16
882,Xiaomi,Xiaomi F1,11549,6.18,12,20,9000,6,64
883,Samsung,Samsung Galaxy A7 2018 128GB,11794,6,24,24,11794,6,128
884,Apple,Apple iPhone 5c,12209,4,8,1.2,2000,1,8
885,Apple,Apple iPhone 6 32GB,12649,4.7,8,1.2,12000,1,32
886,Samsung,Samsung Galaxy A8 Star,13039,6.3,16,24,13000,6,64
887,Samsung,Samsung Galaxy A6 plus (4GB/64GB) (2018),13194,6,16,24,10500,4,64
888,Xiaomi,Xiaomi F1 128GB,13199,6.18,12,20,12000,6,128
889,Apple,Apple iPhone SE (32GB),14024,4,12,1.2,5200,2,32
890,Samsung,Samsung Galaxy S7,14849,5.1,12,5,9000,4,32
892,OnePlus,OnePlus 3,15399,5.5,16,8,12000,6,64
893,OnePlus,OnePlus 3T,15399,5.5,16,16,11000,6,64
894,Samsung,Samsung Galaxy C9 Pro,15619,6,16,16,9800,6,64
895,Apple,Apple iPhone 5c 16GB,16494,4,8,1.2,7000,1,16
896,LG,LG V20,16494,5.7,16,5,7500,4,64
897,Samsung,Samsung Galaxy Note 4,16499,5.7,16,3.7,4000,3,32
898,Samsung,Samsung Galaxy A8 plus (2018),17044,6,16,16,17000,6,64
899,Samsung,Samsung Galaxy A9 2018,17044,6.3,24,24,17044,6,128
900,Apple,Apple iPhone 6,17049,4.7,8,1.2,6999,1,16
901,Apple,Apple iPhone 6 Plus,17049,5.5,8,1.2,2700,1,16
902,Apple,Apple iPhone 6s,17594,4.7,12,5,5500,2,16
903,Samsung,Samsung Galaxy S8,19244,5.8,12,8,7000,4,64
904,OnePlus,OnePlus 6,19249,6.28,16,16,3700,6,64
905,Apple,Apple iPhone 6s 32GB,20182,4.7,12,5,3500,2,32
907,OnePlus,OnePlus 5T (8GB/128GB),20899,6.01,20,16,5000,8,128
908,OnePlus,OnePlus 6T,20899,6.41,16,16,14000,6,128
909,OnePlus,OnePlus 5 (8GB/128GB),20899,5.5,20,16,20899,8,128
911,Apple,Apple iPhone 6s Plus,21725,5.5,12,5,9500,2,16
912,LG,LG G7 Plus ThinQ,21994,6.1,16,8,13000,6,128
913,Samsung,Samsung Galaxy Note 5 64GB,21999,5.7,16,5,13000,4,64
914,OnePlus,OnePlus 6 (128GB),21999,6.28,16,16,21999,8,128
915,Samsung,Samsung Galaxy S8 Plus,22880,6.2,12,8,15000,4,64
916,OnePlus,OnePlus 6T 8GB RAM,23099,6.41,16,16,12000,8,128
919,Apple,Apple iPhone 6 64GB,24744,4.7,8,1.2,10000,1,64
920,Vivo,Vivo NEX,24744,6.59,12,8,16400,8,128
921,OnePlus,OnePlus 6 (256GB),24749,6.28,16,16,21000,8,256
922,Samsung,Samsung Galaxy S6 Edge Plus,24952,5.7,16,5,20000,4,32
923,OnePlus,OnePlus 6T 256GB,25299,6.41,16,16,12000,8,256
924,Apple,Apple iPhone 7,25299,4.7,12,7,14800,2,32
925,Apple,Apple iPhone 6 Plus 64GB,26894,5.5,8,1.2,10000,1,64
926,Xiaomi,Xiaomi Redmi 5A,2749,5,13,5,1000,2,16
929,Apple,Apple iPhone 6s 128GB,30217,4.7,12,5,3666,2,128
930,Apple,Apple iPhone 7 128GB,30249,4.7,12,7,11700,2,128
931,Apple,Apple iPhone 6s 64GB,30798,4.7,12,5,12500,2,64
932,Apple,Apple iPhone 7 256GB,31756,4.7,12,7,27500,2,256
933,Samsung,Samsung Galaxy S9,31845,5.8,12,8,17500,4,64
934,Apple,Apple iPhone 7 Plus,31900,5.5,12,7,12000,3,32
935,Apple,Apple iPhone 8,32999,4.7,12,7,18500,2,64
936,Nokia,Nokia 2,3436,5,8,5,3436,1,8
937,Samsung,Samsung Galaxy S8 Plus (6GB/128GB),34595,6.2,12,8,12000,6,128
938,Samsung,Samsung Galaxy S9 plus,35695,6.2,12,8,6000,6,64
939,Samsung,Samsung Galaxy S9 256GB,36245,5.8,12,8,14000,4,256
940,Apple,Apple iPhone 8 Plus,36299,5.5,12,7,14999,3,64
941,Apple,Apple iPhone 7 Plus 128GB,36599,5.5,12,7,8500,3,128
942,Samsung,Samsung Galaxy S10,36795,6.1,12,8,15000,8,128
943,Google,Google Pixel 3 128GB,37345,5.5,12.2,8,14500,4,128
944,Samsung,Samsung Galaxy Note 9,37345,6.4,12,8,37345,6,128
945,Motorola,Motorola Moto C Plus,3744,5,8,2,3744,2,16
946,Apple,Apple iPhone 8 256GB,37949,4.7,12,7,5500,2,256
947,Apple,Apple iPhone XR,38499,6.1,12,7,17999,3,64
948,Apple,Apple iPhone 7 Plus 256GB,38989,5.5,12,7,13000,3,256
949,Vivo,Vivo Y21L 4G,3899,4.5,5,2,3000,1,16
950,Gionee,Gionee P7 Max,3931,5.5,13,5,3931,3,32
951,Nokia,Nokia 3,4026,5,8,8,2500,2,16
952,Apple,Apple iPhone XR 128GB,41249,6.1,12,7,14000,3,128
953,Samsung,Samsung Galaxy S9+ (6GB/256GB),41800,6.2,12,8,27000,6,256
954,Xiaomi,Xiaomi Mi4,4394,5,13,8,3999,3,16
955,Apple,Apple iPhone 6s Plus 64GB,43999,5.5,12,5,4000,2,64
956,Apple,Apple iPhone 8 Plus 256GB,43999,5.5,12,7,14999,3,256
957,Nokia,Lenovo K3 Note,4509,5.5,13,5,4000,2,16
958,Google,Google Pixel 2 XL 128GB,45100,6,12.2,8,5000,4,128
959,Samsung,Samsung Galaxy S10 512GB,45100,6.1,12,12MP Primary Camera,45100,8,512
960,Apple,Apple iPhone X,45541,5.8,12,7,16000,3,64
961,Google,Google Pixel 3 XL,45650,6.3,12.2,8,33000,4,64
962,Oppo,Oppo A37,4653,5,8,5,4000,2,16
963,Samsung,Samsung Galaxy Note 9 (8GB/512GB),46695,6.4,12,8,40000,8,512
964,Apple,Apple iPhone XR 256GB,46749,6.1,12,7,17999,3,256
965,HTC,HTC Desire 326G,4702,4.5,8,2,4702,1,8
966,Panasonic,Panasonic Eluga Ray X,4949,5.5,13,5,4949,3,32
967,Xiaomi,Xiaomi Redmi Note 4 (3GB/32GB),4949,5.5,13,5,2500,3,32
968,Samsung,Samsung Galaxy Note N7000 16GB,10000,5.3,8,2,10000,1,16
970,Micromax,Micromax Canvas 5,4000,5.2,13,5,4000,3,16
971,HTC,HTC One M9,8999,5,20,4,8999,3,32
974,Oppo,Oppo R9 Plus 128GB,7600,6,16,16,7600,4,128
976,OnePlus,OnePlus 2 64 GB,4000,5.5,13,5,4000,4,64
978,Nokia,Nokia 7,6000,5.2,16,5,6000,4,64
980,OnePlus,OnePlus 5,8000,5.5,20,16,8000,6,64
981,Nokia,Lenovo Vibe K5,5000,5,13,5,5000,2,16
982,Xiaomi,Xiaomi Redmi Pro,23000,5.5,13,5,23000,3,32
984,Xiaomi,Xiaomi Redmi Y2 (4GB/64GB),12000,5.99,12,16,12000,4,64
985,Samsung,Samsung Galaxy S9 128GB,25000,5.8,12,8,25000,4,128
988,Oppo,Oppo A5,10600,6.2,13,8,10600,4,64
989,Realme,Realme 2 Pro 6GB RAM,6500,6.3,16,16,6500,6,64
990,Vivo,Vivo V15 Pro,7999,6.59,16,25,7999,8,128
991,Realme,Realme 2 Pro,5500,6.3,13,8,5500,6,64
992,Motorola,Motorola Moto G6 Plus,6000,5.93,12,16,6000,3,32
994,Motorola,Motorola Moto G 2nd Gen,1400,5,8,2,1400,1,16
997,Huawei,Huawei Honor 7i,11500,5.2,13,13,11500,2,16
998,Honor,Honor View 10,11000,5.99,20,13,11000,6,128
999,Xiaomi,Xiaomi Redmi 5,3400,5.7,12,5,3400,2,16
1000,General,General GM 5,3300,5,13,5,3300,2,16
1002,Motorola,Motorola Moto X4,7200,5.2,12,16,7200,3,32
1003,Google,Google Pixel XL 2,18000,5.5,12.3,8,18000,4,64
1004,Oppo,Oppo A31,9000,4.5,8,5,9000,1,8
1005,Xiaomi,Xiaomi Redmi Note 4G,1200,5.5,13,5,1200,2,8
1006,OnePlus,OnePlus One,5000,5.5,13,5,5000,3,64
1007,Xiaomi,Xiaomi Redmi 2,2700,4.7,8,2,2700,1,8
1009,Xiaomi,Xiaomi Mi Note Pro,10000,5.7,13,4,10000,4,64
1012,Xiaomi,Xiaomi Redmi 4A,3699,5,13,5,3699,2,16
1013,Xiaomi,Xiaomi Mi5,10000,5.15,16,4,10000,3,32
1015,Oppo,Oppo A1,7200,5.7,13,8,7200,4,64
1016,Vivo,Vivo V11 Pro,11999,6.41,12,25,11999,6,64
1017,Oppo,Oppo F9,16000,6.3,16,25,16000,4,64
1018,Xiaomi,Xiaomi Mi A2 (6GB/128GB),14500,5.99,12,20,14500,6,128
1020,Vivo,Vivo S1,6000,6.53,12,24,6000,4,64
1022,Oppo,Oppo F11 Pro,6000,6.5,16,25,6000,6,64
1023,Oppo,Oppo A7,8000,6.2,13,16,8000,3,32
1024,Realme,Realme 2 Pro 128GB,5000,6.3,16,16,5000,8,128
1025,Xiaomi,Xiaomi Redmi Note 7 Pro,9000,6.3,48,20,9000,4,64
1026,Oppo,Oppo A1,7200,5.7,13,8,7200,4,64
